filename,caption
test_136.jpg,<SOS>A pink truck is sitting on top of a dirt path. The truck has blue lettering on the front of it. There are small bushes next to the truck. The bed of the truck is blue. The sky is partly cloudy and overcast.  There are some wires going into the truck as well as a blue umbrella.<EOS>
test_137.jpg,<SOS>A woman and a man are standing in front of a wall in a wedding reception. Both people have white shirts on and dresses in matching outfits. The woman is bending over while holding a cake. The man is standing up. He has on a white collared shirt and white pants.<EOS>
test_138.jpg,"<SOS>A large white plate is sitting on a table. There are broccoli pieces on top of the plate. There is also chicken, peppers, and rice.  The chicken is seasoned and has a brown sauce that is mixed in with it.<EOS>"
test_139.jpg,<SOS>A man in a blue shirt and black shorts is swinging a tennis racket at a tennis ball. There are people in the background watching the game. There is a large green net behind the people.  The tennis court is green with white lines.  There are tall green trees behind the tennis players.<EOS>
test_140.jpg,<SOS>This is a picture of a counter top in a kitchen. The counter top is yellow and white. There are stainless steel appliances hanging on counters under the counter top. There is a sink under the sink. The cabinets below the sink are wooden. The lights are on in the kitchen.<EOS>
test_141.jpg,<SOS>A little boy is standing outside on a tennis court. He is wearing a blue shirt and white shorts. He has a green scarf around his neck. The boy is holding a tennis racket in his right hand. There is a fence behind the boy. Part of a sign can be seen near the fence.<EOS>
test_142.jpg,<SOS>A man is walking on the beach with a yellow surfboard in his hand. He is wearing a black wetsuit and black wet suit. In the back of the man is a man walking in the same outfit. They are standing in the sand at the beachhead. There are a total of nine surfboards in the photo.<EOS>
test_143.jpg,<SOS>There is a large room with white walls and ceilings. There is a small rug that is in front of the room and a white shelf is standing on the floor between the shelves.  The floor is hardwood and the floor is a dark brown color.<EOS>
test_144.jpg,<SOS>A chocolate cake is sitting on a white plate. There are donuts on the plate with the cake. There is chocolate glaze on top of the donuts. The chocolate on the cake is glazed and a reddish color. The plate is on a table with a gold frame.   There is a bear sitting on the table.<EOS>
test_145.jpg,"<SOS>A small round plate has various fruit on it. There are apples, pears, oranges, lemons, plums and raspberries. Next to the plate are various pieces of fruit with silver handles. The table is made of wood and is shiny. There is a fruit basket on the table with apples and plums.<EOS>"
test_146.jpg,<SOS>A baseball player is standing on a baseball field. He is wearing a white uniform with a red stripe down the middle of it and white writing on it. The player has a black helmet on and is wearing white socks. The field has green grass and white lines in it.<EOS>
test_147.jpg,<SOS>A person dressed in black and white is falling asleep on a bed. The person is bending over to stand on a white mattress. The mattress is black with white writing on it. There is a white curtain on the wall behind the person. Part of a multicolored building can be seen behind the curtain.<EOS>
test_148.jpg,"<SOS>There is a stop sign on top of a white pole. There is a blue sign above the stop sign saying ""Caution on the Way"". There are several signs below the top sign. These signs are red, yellow and black. Behind the sign there is a large apartment building.<EOS>"
test_149.jpg,<SOS>There are two elephants standing in a zoo enclosure. They seem to be near each other. Behind the elephants is a tall stone wall with trees on it.  There is a large gray elephant behind the two elephants.  The elephants are looking towards the camera.<EOS>
test_150.jpg,<SOS>A black and white cat is laying on top of a laptop computer. The laptop is turned on and a black camera is taking a picture of the cat. Next to the cat there is a white dog laying on the carpet. Behind the dog is a sofa and behind that on the floor you can see a white wall.<EOS>
test_151.jpg,<SOS>A woman with blond hair and wearing glasses is sitting at a table holding a suitcase. Another woman is sitting next to her on the other side of the table. They are sitting in front of a red brick building. A projector screen sits on top of one of the windows.<EOS>
test_152.jpg,<SOS>A man in a black suit is walking in front of a building. The man is wearing glasses. There is a street behind the man with gray and red stripes on it. Buildings can be seen in the background behind the buildings.<EOS>
test_153.jpg,"<SOS>A man is riding on a skateboard outside on a sunny day. He is wearing a green helmet, green safety vest and black tennis shoes. An orange and black trash can is sitting in the grass near the man. A large green tree is in front of the tree. Homes can be seen in the back of the neighborhood.<EOS>"
test_154.jpg,<SOS>There is a tower on top of a building. The sky is clear and blue. The clock on the tower is black. There is a flag fly high in the air above the building. There are roman numerals on the flag as well as on the top of the tower. The building under the tower looks like a castle.<EOS>
test_155.jpg,"<SOS>This is an image of some food. There are muffins on a tray. The muffins are white. There is cheese on top of the muffins. The tablecloth is blue. The bowls are circular. The circular bowl has ice cubes on it. The ice cubes have red, green and yellow sprinkles on them.<EOS>"
test_156.jpg,"<SOS>A man takes a picture of a pizza inside of a wooden refrigerator. The refrigerator is covered with a white shelf. Inside of the refrigerator, there is a white dishwasher. At the end of the shelf, a man in a short sleeve brown shirt stands holding a fry.<EOS>"
